"","block_num","id","race","sex","age","juv_fel_count","juv_misd_count","priors_count","charge_id","charge_degree","compas_decile_score","two_year_recid","c_charge_desc","mturk_charge_name.x","mturk_charge_name.y","full_charge_description"
"660",14,5634,1,0,39,0,0,0,179,1,1,0,"Fleeing Or Attmp Eluding A Leo","Fleeing a Law Enforcement Officer",NA,NA
"661",14,98,2,0,27,0,1,6,21,1,6,1,"Aggravated Battery / Pregnant","Assault",NA,NA
"662",14,6320,2,0,39,0,0,21,129,1,10,1,"Driving While License Revoked","Driving with a Revoked License","Driving with a Revoked License","Driving with a license that has been revoked"
"663",14,1604,2,0,36,0,0,4,45,0,5,1,"Battery","Battery",NA,NA
"664",14,8681,2,0,33,0,0,12,379,1,9,1,"Tampering With Physical Evidence","Tampering With Physical Evidence",NA,NA
"665",14,1325,2,1,52,0,0,0,16,1,1,0,"Aggravated Assault w/Firearm","Assault with a Deadly Weapon",NA,NA
"666",14,8140,2,0,31,3,0,16,129,1,10,1,"Driving While License Revoked","Driving with a Revoked License","Driving with a Revoked License","Driving with a license that has been revoked"
"667",14,2537,2,1,27,0,0,0,45,0,2,0,"Battery","Battery",NA,NA
"668",14,8239,2,0,28,0,0,7,190,1,10,0,"Grand Theft in the 3rd Degree","Grand Theft",NA,NA
"669",14,3818,2,0,23,0,0,1,206,0,4,0,"Leave Acc/Attend Veh/More $50","Fleeing the Scene of an Accident","Fleeing the Scene of an Accident","When a person is involved in an accident or crash and willfully leaves the scene of the accident or crash without providing their information to the other individuals involved"
"670",14,9129,2,0,26,0,0,2,18,1,6,0,"Aggravated Battery","Battery",NA,NA
"671",14,622,1,1,39,0,0,0,123,0,6,0,"Disorderly Intoxication","Disorderly Intoxication","Disorderly Intoxication","When an intoxicated person endangers the safety of another person or property, or causes a disturbance in public"
"672",14,3387,2,0,52,0,0,1,423,0,1,1,"Viol Injunct Domestic Violence","Domestic Violence","Domestic Violence","The touching or striking of a family member, household member, or domestic partner against their will"
"673",14,4336,2,0,23,0,0,1,303,1,4,0,"Possession of Cannabis","Possession of Cannabis/Marijuana",NA,NA
"674",14,6525,1,0,51,0,0,1,297,1,1,1,"Possession Of Alprazolam","Possession of a Controlled Substance",NA,NA
"675",14,10359,2,0,25,0,0,2,401,0,6,0,"Tresspass in Structure or Conveyance","Trespassing",NA,NA
"676",14,1128,1,1,22,0,0,0,208,0,5,0,"Leaving Acc/Unattended Veh","Fleeing the Scene of an Accident",NA,NA
"677",14,1430,3,0,47,0,0,0,45,0,4,0,"Battery","Battery",NA,NA
"678",14,9894,1,1,34,0,0,10,306,1,9,1,"Possession of Cocaine","Possession of Cocaine",NA,NA
"679",14,5432,1,0,56,0,0,9,45,0,1,1,"Battery","Battery",NA,NA
"680",14,7526,1,0,23,0,0,0,337,0,3,1,"Resist/Obstruct W/O Violence","Resisting an Officer","Resisting an Officer","When a person knowingly and willfuly, but not violently, resists, obstructs, or opposes a law enforcement officer engaged in the execution of legal process, or lawful execution of a legal duty"
"681",14,6996,2,1,21,0,0,0,45,0,5,1,"Battery","Battery",NA,NA
"682",14,9867,2,0,41,0,0,6,252,1,3,0,"Poss Cocaine/Intent To Del/Sel","Possession of Cocaine","Possession of Cocaine","Possession of cocaine"
"683",14,3841,1,0,56,0,0,1,179,1,2,0,"Fleeing Or Attmp Eluding A Leo","Fleeing a Law Enforcement Officer",NA,NA
"684",14,8060,1,0,62,0,0,0,303,1,1,0,"Possession of Cannabis","Possession of Cannabis/Marijuana",NA,NA
"685",14,3631,1,1,36,0,0,0,45,0,1,0,"Battery","Battery",NA,NA
"686",14,277,2,0,47,0,0,23,283,0,8,1,"Possess Cannabis/20 Grams Or Less","Possession of Cannabis/Marijuana",NA,NA
"687",14,4776,2,0,38,0,0,3,169,1,2,1,"Felony Battery (Dom Strang)","Battery",NA,NA
"688",14,8354,1,0,29,1,0,9,379,1,8,1,"Tampering With Physical Evidence","Tampering With Physical Evidence",NA,NA
"689",14,754,2,0,29,0,0,4,163,1,4,1,"False Ownership Info/Pawn Item","Fraud",NA,NA
"690",14,3722,2,0,23,0,0,1,45,0,7,1,"Battery","Battery",NA,NA
"691",14,8962,1,0,32,0,0,0,45,0,3,0,"Battery","Battery",NA,NA
"692",14,7123,2,0,27,0,0,0,45,0,2,1,"Battery","Battery",NA,NA
"693",14,8129,2,0,27,0,0,5,306,1,9,1,"Possession of Cocaine","Possession of Cocaine",NA,NA
"694",14,10622,2,1,44,0,0,6,306,1,6,0,"Possession of Cocaine","Possession of Cocaine",NA,NA
"695",14,844,2,0,58,0,0,6,175,1,6,0,"Felony Petit Theft","Theft",NA,NA
"696",14,2511,3,0,37,0,0,2,144,0,3,0,"Exposes Culpable Negligence","Child Abuse",NA,NA
"697",14,4761,3,0,30,0,0,2,374,0,2,1,"Susp Drivers Lic 1st Offense","Driving with a Suspended License",NA,NA
"698",14,2320,2,1,22,0,0,0,190,1,4,1,"Grand Theft in the 3rd Degree","Grand Theft",NA,NA
"699",14,5544,2,1,24,0,0,2,181,1,4,0,"Forging Bank Bills/Promis Note","Fraud",NA,NA
"700",14,9730,1,0,30,0,0,0,134,0,2,0,"DUI Property Damage/Injury","Driving Under the Influence",NA,NA
"701",15,963,1,0,25,0,0,1,16,1,5,0,"Aggravated Assault w/Firearm","Assault with a Deadly Weapon",NA,NA
"702",15,7459,2,0,26,0,0,10,129,1,8,1,"Driving While License Revoked","Driving with a Revoked License","Driving with a Revoked License","Driving with a license that has been revoked"
"703",15,10660,3,0,23,0,0,0,45,0,2,1,"Battery","Battery",NA,NA
"704",15,9556,3,0,30,0,0,1,15,1,2,0,"Aggravated Assault W/Dead Weap","Assault with a Deadly Weapon","Assault with a Deadly Weapon","An intentional and unlawful threat against another person with a deadly weapon, or while in the commission of a felony, which creates a reasonable fear that violence or harm is imminent"
"705",15,7868,2,1,37,0,0,0,190,1,3,0,"Grand Theft in the 3rd Degree","Grand Theft",NA,NA
"706",15,5042,2,0,45,0,0,13,424,0,7,1,"Viol Injunction Protect Dom Vi","Domestic Violence",NA,NA
"707",15,8866,3,1,34,0,0,1,45,0,3,0,"Battery","Battery",NA,NA
"708",15,5935,2,0,24,0,0,3,58,1,4,1,"Burglary Conveyance Unoccup","Burglary",NA,NA
"709",15,7916,2,0,25,0,0,0,89,1,7,0,"Crim Use of Personal ID Info","Forgery",NA,NA
"710",15,6864,2,0,26,0,0,6,374,0,10,1,"Susp Drivers Lic 1st Offense","Driving with a Suspended License",NA,NA
"711",15,2438,4,0,67,0,0,0,45,0,1,0,"Battery","Battery",NA,NA
"712",15,70,2,0,29,0,0,0,379,1,4,0,"Tampering With Physical Evidence","Tampering With Physical Evidence",NA,NA
"713",15,7206,3,0,37,0,0,6,172,1,2,1,"Felony Driving While Lic Suspd","Driving with a Suspended License",NA,NA
"714",15,728,3,0,34,0,0,4,61,1,1,1,"Burglary Dwelling Occupied","Burglary",NA,NA
"715",15,2632,1,0,56,0,0,4,306,1,1,0,"Possession of Cocaine","Possession of Cocaine",NA,NA
"716",15,6249,1,0,38,0,0,2,85,1,3,1,"Corrupt Public Servant","Threatening a Public Servant",NA,NA
"717",15,9509,2,0,27,0,0,9,253,1,7,1,"Poss Contr Subst W/o Prescript","Possession of a Controlled Substance",NA,NA
"718",15,10509,2,0,25,0,1,3,246,1,7,0,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana",NA,NA
"719",15,5052,1,0,44,0,0,0,186,1,4,0,"Grand Theft (Motor Vehicle)","Grand Theft","Grand Theft","The unlawful taking of property worth more than $300"
"720",15,7320,1,0,22,0,2,3,303,1,8,1,"Possession of Cannabis","Possession of Cannabis/Marijuana",NA,NA
"721",15,4159,1,0,41,0,0,1,58,1,2,1,"Burglary Conveyance Unoccup","Burglary",NA,NA
"722",15,2583,1,1,35,0,0,4,170,1,3,0,"Felony Battery w/Prior Convict","Battery",NA,NA
"723",15,2402,2,0,46,0,0,15,129,1,7,1,"Driving While License Revoked","Driving with a Revoked License","Driving with a Revoked License","Driving with a license that has been revoked"
"724",15,10271,3,0,33,0,0,2,127,0,3,0,"Driving License Suspended","Driving with a Suspended License",NA,NA
"725",15,3999,2,0,41,0,0,1,188,1,1,0,"Grand Theft Firearm","Grand Theft",NA,NA
"726",15,1241,1,0,34,0,0,1,101,0,3,1,"Defrauding Innkeeper","Fraud",NA,NA
"727",15,3774,1,0,61,0,0,0,45,0,1,0,"Battery","Battery",NA,NA
"728",15,1452,1,1,21,0,1,0,128,0,5,1,"Driving Under The Influence","Driving Under the Influence",NA,NA
"729",15,4397,2,0,37,0,0,2,129,1,4,1,"Driving While License Revoked","Driving with a Revoked License","Driving with a Revoked License","Driving with a license that has been revoked"
"730",15,8728,1,1,24,0,0,0,45,0,6,0,"Battery","Battery",NA,NA
"731",15,3805,1,0,28,0,0,0,190,1,2,1,"Grand Theft in the 3rd Degree","Grand Theft",NA,NA
"732",15,2278,1,0,63,0,0,0,45,0,1,1,"Battery","Battery",NA,NA
"733",15,7894,2,0,20,0,0,0,35,1,8,0,"Att Burgl Unoccupied Dwel","Burglary",NA,NA
"734",15,10484,1,0,29,0,0,2,180,0,1,0,"Fleeing or Eluding a LEO","Fleeing a Law Enforcement Officer",NA,NA
"735",15,8223,1,1,31,0,0,14,297,1,10,0,"Possession Of Alprazolam","Possession of a Controlled Substance",NA,NA
"736",15,7341,2,0,25,0,0,0,45,0,5,1,"Battery","Battery",NA,NA
"737",15,7166,2,1,33,0,0,1,152,1,5,0,"Fail To Redeliv Hire/Leas Prop","Failure to Redeliver Hired or Leased Property",NA,NA
"738",15,4931,1,0,50,0,0,0,169,1,1,1,"Felony Battery (Dom Strang)","Battery",NA,NA
"739",15,9136,2,0,26,0,0,5,60,1,4,0,"Burglary Dwelling Assault/Batt","Burglary",NA,NA
"740",15,9436,2,0,27,0,0,11,129,1,7,1,"Driving While License Revoked","Driving with a Revoked License","Driving with a Revoked License","Driving with a license that has been revoked"
"741",15,5951,3,1,33,0,0,0,6,1,2,0,"Agg Battery Grt/Bod/Harm","Battery","Battery","Intentionally causing bodily harm to another person without a weapon"
"742",15,10894,2,0,33,0,0,3,71,1,4,0,"Carrying Concealed Firearm","Carrying a Concealed Weapon",NA,NA
"743",15,990,1,1,45,0,0,1,172,1,6,0,"Felony Driving While Lic Suspd","Driving with a Suspended License",NA,NA
"744",15,10871,1,1,43,0,0,0,128,0,1,0,"Driving Under The Influence","Driving Under the Influence",NA,NA
"745",15,1196,1,0,31,0,0,0,45,0,1,0,"Battery","Battery",NA,NA
"746",15,5326,1,0,34,0,0,3,45,0,4,1,"Battery","Battery",NA,NA
"747",15,934,2,0,25,0,0,4,188,1,5,1,"Grand Theft Firearm","Grand Theft",NA,NA
"748",15,4288,1,0,51,0,0,2,6,1,1,0,"Agg Battery Grt/Bod/Harm","Battery","Battery","Intentionally causing bodily harm to another person without a weapon"
"749",15,863,1,0,40,0,0,5,229,1,4,0,"Neglect Child / No Bodily Harm","Child Neglect",NA,NA
"750",15,7807,1,0,34,0,0,13,190,1,8,1,"Grand Theft in the 3rd Degree","Grand Theft",NA,NA
"751",16,2874,2,0,33,0,0,2,45,0,2,1,"Battery","Battery",NA,NA
"752",16,9632,1,0,46,0,0,1,319,1,1,0,"Possession of Oxycodone","Possession of Oxycodone","Possession of Oxycodone","Possession of Oxycodone"
"753",16,9106,1,1,32,0,0,2,354,1,2,1,"Sell/Man/Del Pos/w/int Heroin","Possession of Heroin",NA,NA
"754",16,7037,2,0,26,0,1,6,268,1,10,1,"Poss Pyrrolidinovalerophenone","Possession of a Controlled Substance",NA,NA
"755",16,6875,1,0,22,0,0,0,108,1,8,0,"Deliver 3,4 Methylenediox","Dealing Controlled Substances",NA,NA
"756",16,654,1,0,33,0,0,0,21,1,1,0,"Aggravated Battery / Pregnant","Assault",NA,NA
"757",16,2291,1,0,72,0,0,1,128,0,1,0,"Driving Under The Influence","Driving Under the Influence",NA,NA
"758",16,9072,2,0,37,0,0,4,94,0,7,1,"Criminal Mischief>$200<$1000","Criminal Damage of less than $1000",NA,NA
"759",16,67,2,0,35,1,0,13,418,1,8,1,"Uttering a Forged Instrument","Forgery",NA,NA
"760",16,7051,2,0,56,0,0,1,129,1,1,0,"Driving While License Revoked","Driving with a Revoked License","Driving with a Revoked License","Driving with a license that has been revoked"
"761",16,4534,2,1,32,0,0,0,45,0,2,0,"Battery","Battery",NA,NA
"762",16,10659,2,0,30,0,1,18,58,1,10,1,"Burglary Conveyance Unoccup","Burglary",NA,NA
"763",16,7948,2,0,27,0,0,0,89,1,6,0,"Crim Use of Personal ID Info","Forgery",NA,NA
"764",16,3674,2,1,32,0,0,0,172,1,2,0,"Felony Driving While Lic Suspd","Driving with a Suspended License",NA,NA
"765",16,533,2,1,23,0,0,0,129,1,5,1,"Driving While License Revoked","Driving with a Revoked License","Driving with a Revoked License","Driving with a license that has been revoked"
"766",16,4112,2,0,21,0,0,1,65,1,3,0,"Burglary Unoccupied Dwelling","Burglary",NA,NA
"767",16,9914,1,0,23,0,1,4,45,0,4,1,"Battery","Battery",NA,NA
"768",16,692,2,0,29,0,0,3,309,1,5,1,"Possession of Ethylone","Possession of a Controlled Substance",NA,NA
"769",16,6278,2,1,30,0,0,0,193,1,2,0,"Grand Theft on 65 Yr or Older","Grand Theft",NA,NA
"770",16,1787,2,0,24,0,0,0,58,1,5,0,"Burglary Conveyance Unoccup","Burglary",NA,NA
"771",16,8724,2,0,42,1,0,7,306,1,9,1,"Possession of Cocaine","Possession of Cocaine",NA,NA
"772",16,9942,3,0,46,0,0,0,190,1,1,0,"Grand Theft in the 3rd Degree","Grand Theft",NA,NA
"773",16,6791,2,0,57,0,0,3,15,1,1,0,"Aggravated Assault W/Dead Weap","Assault with a Deadly Weapon","Assault with a Deadly Weapon","An intentional and unlawful threat against another person with a deadly weapon, or while in the commission of a felony, which creates a reasonable fear that violence or harm is imminent"
"774",16,6432,1,1,42,0,0,3,163,1,5,0,"False Ownership Info/Pawn Item","Fraud",NA,NA
"775",16,4641,1,1,35,0,0,1,45,0,4,0,"Battery","Battery",NA,NA
"776",16,646,3,0,48,0,0,1,239,0,1,1,"Operating W/O Valid License","Operating a Vehicle without a Valid Drivers License","Operating a Vehicle without a Valid Drivers License","Operating a motor vehicle without a valid drivers license"
"777",16,4518,2,0,24,0,0,5,172,1,3,1,"Felony Driving While Lic Suspd","Driving with a Suspended License",NA,NA
"778",16,5655,1,1,25,0,0,0,45,0,3,0,"Battery","Battery",NA,NA
"779",16,2054,1,0,25,0,0,0,190,1,2,0,"Grand Theft in the 3rd Degree","Grand Theft",NA,NA
"780",16,8560,1,0,47,0,0,2,133,0,1,0,"DUI Level 0.15 Or Minor In Veh","Driving Under the Influence",NA,NA
"781",16,9506,2,0,24,0,0,0,45,0,9,1,"Battery","Battery",NA,NA
"782",16,6043,1,0,50,0,0,3,169,1,3,0,"Felony Battery (Dom Strang)","Battery",NA,NA
"783",16,8867,1,0,24,0,0,6,58,1,10,0,"Burglary Conveyance Unoccup","Burglary",NA,NA
"784",16,7738,1,0,32,0,0,2,246,1,2,0,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana",NA,NA
"785",16,7903,2,1,52,0,0,0,45,0,1,0,"Battery","Battery",NA,NA
"786",16,5650,2,0,28,0,0,5,306,1,4,0,"Possession of Cocaine","Possession of Cocaine",NA,NA
"787",16,2382,2,0,58,0,0,24,175,1,6,1,"Felony Petit Theft","Theft",NA,NA
"788",16,1729,2,0,39,0,0,1,283,0,2,1,"Possess Cannabis/20 Grams Or Less","Possession of Cannabis/Marijuana",NA,NA
"789",16,6264,2,1,29,0,0,0,6,1,10,0,"Agg Battery Grt/Bod/Harm","Battery","Battery","Intentionally causing bodily harm to another person without a weapon"
"790",16,2262,2,0,23,0,0,0,45,0,3,1,"Battery","Battery",NA,NA
"791",16,6503,3,0,37,0,0,1,246,1,2,1,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana",NA,NA
"792",16,2914,2,0,29,0,0,1,159,1,9,0,"False Imprisonment","False Imprisonment","False Imprisonment","When a person either forcibly, by threat, confines, abducts, imprisons, or restrains another person without lawful authority against their will, or secretly confines, abducts, imprisons, or restrains another person without lawful authority against their will"
"793",16,4408,2,0,42,0,0,3,306,1,1,0,"Possession of Cocaine","Possession of Cocaine",NA,NA
"794",16,4873,2,1,27,0,0,4,126,1,6,1,"Drivg While Lic Suspd/Revk/Can","Driving with a Suspended License","Driving with a Suspended License","Driving with a license that has been suspended"
"795",16,6481,2,1,23,0,0,0,45,0,4,0,"Battery","Battery",NA,NA
"796",16,5793,2,1,36,0,0,1,306,1,3,1,"Possession of Cocaine","Possession of Cocaine",NA,NA
"797",16,640,2,0,20,0,0,0,186,1,7,1,"Grand Theft (Motor Vehicle)","Grand Theft","Grand Theft","The unlawful taking of property worth more than $300"
"798",16,3438,1,0,26,0,0,0,45,0,6,1,"Battery","Battery",NA,NA
"799",16,10626,1,0,46,0,0,0,14,1,1,0,"Aggravated Assault","Assault",NA,NA
"800",16,8479,2,0,47,0,0,4,172,1,4,1,"Felony Driving While Lic Suspd","Driving with a Suspended License",NA,NA
"801",17,6818,1,1,51,0,0,0,206,0,4,1,"Leave Acc/Attend Veh/More $50","Fleeing the Scene of an Accident","Fleeing the Scene of an Accident","When a person is involved in an accident or crash and willfully leaves the scene of the accident or crash without providing their information to the other individuals involved"
"802",17,156,1,0,24,0,1,8,163,1,6,1,"False Ownership Info/Pawn Item","Fraud",NA,NA
"803",17,6056,1,0,31,0,0,17,319,1,8,1,"Possession of Oxycodone","Possession of Oxycodone","Possession of Oxycodone","Possession of Oxycodone"
"804",17,2514,2,0,35,0,1,23,268,1,9,1,"Poss Pyrrolidinovalerophenone","Possession of a Controlled Substance",NA,NA
"805",17,10920,1,0,34,0,0,4,246,1,5,0,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana",NA,NA
"806",17,3229,1,0,26,0,0,2,99,1,5,0,"D.U.I. Serious Bodily Injury","Driving Under the Influence","Driving Under the Influence","Operating a motor vehicle with a blood alcohol content (BAC) of 0.08% or higher"
"807",17,4596,2,0,52,0,0,0,45,0,1,1,"Battery","Battery",NA,NA
"808",17,2767,1,0,67,0,0,2,334,0,1,1,"Refuse Submit Blood/Breath Test","Refusing to Submit Blood or Breath Test for DUI",NA,NA
"809",17,10536,2,0,26,0,0,8,280,1,9,1,"Poss3,4 Methylenedioxymethcath","Possession of Ecstasy",NA,NA
"810",17,8747,1,0,25,0,0,5,129,1,9,1,"Driving While License Revoked","Driving with a Revoked License","Driving with a Revoked License","Driving with a license that has been revoked"
"811",17,7615,2,0,34,0,0,0,129,1,1,0,"Driving While License Revoked","Driving with a Revoked License","Driving with a Revoked License","Driving with a license that has been revoked"
"812",17,2153,2,0,22,0,0,3,418,1,8,1,"Uttering a Forged Instrument","Forgery",NA,NA
"813",17,6911,3,0,20,0,0,0,337,0,4,1,"Resist/Obstruct W/O Violence","Resisting an Officer","Resisting an Officer","When a person knowingly and willfuly, but not violently, resists, obstructs, or opposes a law enforcement officer engaged in the execution of legal process, or lawful execution of a legal duty"
"814",17,8416,2,1,24,0,0,0,112,1,3,0,"Deliver Cocaine","Dealing Cocaine","Dealing Cocaine","Possessing cocaine with the intent to sell or deliver the cocaine"
"815",17,10997,2,0,23,0,0,0,209,1,3,0,"Leaving the Scene of Accident","Fleeing the Scene of an Accident",NA,NA
"816",17,222,1,1,43,0,0,0,133,0,1,0,"DUI Level 0.15 Or Minor In Veh","Driving Under the Influence",NA,NA
"817",17,2820,1,0,66,0,0,0,45,0,1,0,"Battery","Battery",NA,NA
"818",17,10010,2,0,21,0,0,0,168,1,9,1,"Felony Battery","Battery",NA,NA
"819",17,2211,2,0,24,0,0,5,172,1,7,1,"Felony Driving While Lic Suspd","Driving with a Suspended License",NA,NA
"820",17,2448,2,0,21,0,0,0,190,1,8,1,"Grand Theft in the 3rd Degree","Grand Theft",NA,NA
"821",17,7455,2,0,22,0,0,0,100,1,7,0,"Dealing in Stolen Property","Dealing Controlled Substances","Dealing Controlled Substances","Possessing a criminalized narcotic or pharmacological drug with the intent to sell or deliver"
"822",17,5515,2,0,45,0,0,1,45,0,1,0,"Battery","Battery",NA,NA
"823",17,5818,2,0,23,0,0,0,169,1,5,0,"Felony Battery (Dom Strang)","Battery",NA,NA
"824",17,3676,2,0,50,0,0,1,306,1,5,0,"Possession of Cocaine","Possession of Cocaine",NA,NA
"825",17,2410,3,1,33,0,0,2,426,0,4,0,"Viol Prot Injunc Repeat Viol","Restraining Order Violation",NA,NA
"826",17,8970,1,0,69,0,0,0,128,0,1,1,"Driving Under The Influence","Driving Under the Influence",NA,NA
"827",17,10851,2,1,29,0,0,2,336,1,3,1,"Resist Officer w/Violence","Resisting an Officer with Violence","Resisting an Officer with Violence","When a person knowingly and willfully resists, obstructs, or opposes a law enforcement officer by threatening violence or engaging in violent conduct against the law enforcement officer was engaged in the lawful execution of a legal duty"
"828",17,6606,2,0,43,0,0,0,246,1,5,0,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana",NA,NA
"829",17,5349,1,0,20,0,0,0,190,1,10,1,"Grand Theft in the 3rd Degree","Grand Theft",NA,NA
"830",17,2930,2,0,29,0,0,10,31,0,10,1,"Assault","Assault",NA,NA
"831",17,4421,2,1,53,0,0,10,15,1,2,1,"Aggravated Assault W/Dead Weap","Assault with a Deadly Weapon","Assault with a Deadly Weapon","An intentional and unlawful threat against another person with a deadly weapon, or while in the commission of a felony, which creates a reasonable fear that violence or harm is imminent"
"832",17,1562,3,0,26,0,0,0,404,1,3,0,"Unauth Poss ID Card or DL","Fraud",NA,NA
"833",17,5123,2,0,31,0,0,3,60,1,3,1,"Burglary Dwelling Assault/Batt","Burglary",NA,NA
"834",17,8191,2,0,21,0,0,0,49,1,4,0,"Battery on Law Enforc Officer","Battery",NA,NA
"835",17,9662,1,0,56,0,0,3,45,0,3,0,"Battery","Battery",NA,NA
"836",17,1004,3,0,23,0,0,2,283,0,6,1,"Possess Cannabis/20 Grams Or Less","Possession of Cannabis/Marijuana",NA,NA
"837",17,8703,1,1,61,0,0,0,306,1,1,0,"Possession of Cocaine","Possession of Cocaine",NA,NA
"838",17,1526,2,0,36,0,0,5,306,1,4,0,"Possession of Cocaine","Possession of Cocaine",NA,NA
"839",17,3941,1,0,37,0,0,0,45,0,3,0,"Battery","Battery",NA,NA
"840",17,10577,1,0,59,0,0,0,423,0,2,1,"Viol Injunct Domestic Violence","Domestic Violence","Domestic Violence","The touching or striking of a family member, household member, or domestic partner against their will"
"841",17,1795,3,1,22,0,0,0,190,1,6,0,"Grand Theft in the 3rd Degree","Grand Theft",NA,NA
"842",17,9170,1,0,52,0,0,1,56,1,1,0,"Burglary Conveyance Assault/Bat","Burglary",NA,NA
"843",17,4634,1,0,27,0,0,0,133,0,4,1,"DUI Level 0.15 Or Minor In Veh","Driving Under the Influence",NA,NA
"844",17,446,2,1,21,0,0,0,45,0,6,0,"Battery","Battery",NA,NA
"845",17,2618,2,0,34,0,0,27,175,1,9,1,"Felony Petit Theft","Theft",NA,NA
"846",17,6939,1,0,62,0,0,2,364,1,1,0,"Solicit Deliver Cocaine","Purchasing Cocaine",NA,NA
"847",17,2772,2,0,23,0,0,2,92,0,8,1,"Criminal Mischief","Criminal Damage of less than $1000",NA,NA
"848",17,3444,1,0,44,0,0,0,306,1,2,1,"Possession of Cocaine","Possession of Cocaine",NA,NA
"849",17,1153,1,1,20,0,0,1,65,1,8,1,"Burglary Unoccupied Dwelling","Burglary",NA,NA
"850",17,1329,1,0,22,0,1,1,190,1,8,1,"Grand Theft in the 3rd Degree","Grand Theft",NA,NA
"851",18,2053,2,0,23,0,0,0,45,0,7,0,"Battery","Battery",NA,NA
"852",18,2723,2,0,25,0,0,4,89,1,6,1,"Crim Use of Personal ID Info","Forgery",NA,NA
"853",18,6766,2,0,29,0,1,8,268,1,8,1,"Poss Pyrrolidinovalerophenone","Possession of a Controlled Substance",NA,NA
"854",18,9235,1,0,56,0,0,1,176,1,1,0,"Felony/Driving Under Influence","Driving Under the Influence",NA,NA
"855",18,9219,2,0,28,0,0,7,337,0,7,0,"Resist/Obstruct W/O Violence","Resisting an Officer","Resisting an Officer","When a person knowingly and willfuly, but not violently, resists, obstructs, or opposes a law enforcement officer engaged in the execution of legal process, or lawful execution of a legal duty"
"856",18,8358,2,1,21,0,0,0,418,1,6,0,"Uttering a Forged Instrument","Forgery",NA,NA
"857",18,8501,2,0,33,0,0,14,129,1,10,1,"Driving While License Revoked","Driving with a Revoked License","Driving with a Revoked License","Driving with a license that has been revoked"
"858",18,4971,2,0,19,0,1,2,190,1,7,1,"Grand Theft in the 3rd Degree","Grand Theft",NA,NA
"859",18,4164,1,1,40,0,0,4,306,1,4,0,"Possession of Cocaine","Possession of Cocaine",NA,NA
"860",18,4368,3,0,22,0,0,1,190,1,4,1,"Grand Theft in the 3rd Degree","Grand Theft",NA,NA
"861",18,7269,1,1,57,0,0,0,128,0,1,0,"Driving Under The Influence","Driving Under the Influence",NA,NA
"862",18,4719,1,0,29,0,0,0,45,0,1,0,"Battery","Battery",NA,NA
"863",18,10645,2,0,31,0,0,0,129,1,7,0,"Driving While License Revoked","Driving with a Revoked License","Driving with a Revoked License","Driving with a license that has been revoked"
"864",18,3847,2,0,22,1,0,2,418,1,7,1,"Uttering a Forged Instrument","Forgery",NA,NA
"865",18,7411,2,0,30,0,0,5,15,0,9,0,"Aggravated Assault W/Dead Weap","Assault with a Deadly Weapon","Assault with a Deadly Weapon","An intentional and unlawful threat against another person with a deadly weapon, or while in the commission of a felony, which creates a reasonable fear that violence or harm is imminent"
"866",18,400,2,1,23,0,0,0,71,1,4,1,"Carrying Concealed Firearm","Carrying a Concealed Weapon",NA,NA
"867",18,8205,1,0,41,0,0,0,253,1,2,1,"Poss Contr Subst W/o Prescript","Possession of a Controlled Substance",NA,NA
"868",18,10841,2,0,27,0,0,0,45,0,1,1,"Battery","Battery",NA,NA
"869",18,2216,2,0,44,0,0,2,172,1,2,0,"Felony Driving While Lic Suspd","Driving with a Suspended License",NA,NA
"870",18,8832,2,0,24,0,0,2,190,1,5,1,"Grand Theft in the 3rd Degree","Grand Theft",NA,NA
"871",18,2794,1,0,27,0,1,4,45,0,4,1,"Battery","Battery",NA,NA
"872",18,9277,2,1,27,0,0,0,45,0,3,0,"Battery","Battery",NA,NA
"873",18,10946,2,0,27,0,0,1,134,0,5,0,"DUI Property Damage/Injury","Driving Under the Influence",NA,NA
"874",18,2613,1,0,46,0,0,0,371,1,1,0,"Stalking (Aggravated)","Stalking",NA,NA
"875",18,364,2,0,25,0,0,0,190,1,3,0,"Grand Theft in the 3rd Degree","Grand Theft",NA,NA
"876",18,9216,1,0,66,0,0,0,45,0,1,0,"Battery","Battery",NA,NA
"877",18,7930,1,0,22,0,0,5,45,0,5,1,"Battery","Battery",NA,NA
"878",18,9283,1,0,40,0,0,5,313,1,1,1,"Possession of Hydromorphone","Possession of a Controlled Substance",NA,NA
"879",18,1397,2,0,63,0,0,3,399,0,9,0,"Trespass Structure/Conveyance","Trespassing",NA,NA
"880",18,2149,2,0,33,0,0,0,303,1,1,1,"Possession of Cannabis","Possession of Cannabis/Marijuana",NA,NA
"881",18,2515,2,0,28,2,1,11,179,1,10,0,"Fleeing Or Attmp Eluding A Leo","Fleeing a Law Enforcement Officer",NA,NA
"882",18,2843,1,0,39,0,0,0,45,0,1,0,"Battery","Battery",NA,NA
"883",18,10899,1,0,25,0,0,7,397,0,5,1,"Trespass Struct/Conveyance","Trespassing",NA,NA
"884",18,5801,1,0,51,0,0,6,306,1,3,1,"Possession of Cocaine","Possession of Cocaine",NA,NA
